timestamp,src,dest,src_port,dest_port,freq,avg_ttl,avg_sz,std_sz,avg_del,std_del
1551218849,52.95.112.20,192.168.1.13,443,40811,2,222,60.5,28.99,63196,0
1551218849,17.252.60.137,192.168.1.2,5223,49218,2,55,78.5,37.48,3,0
1551218852,87.248.222.204,192.168.1.13,80,46672,4,56,53,0,609314.67,120.1
1551218852,104.198.46.246,192.168.1.5,56700,56590,1,52,125,0,0,0
1551218852,192.168.1.5,104.198.46.246,56590,56700,1,64,40,0,0,0
1551218855,192.168.1.8,34.249.225.142,47363,443,8,64,230.5,190.84,146210.71,166891.01
1551218855,35.184.172.128,192.168.1.14,443,35846,2,53,67.5,21.92,1492,0
1551218855,35.184.172.128,192.168.1.14,443,35847,2,53,67.5,21.92,2209,0
1551218858,192.168.1.14,52.214.46.80,53179,80,1,64,52,0,0,0
1551218858,34.249.225.142,192.168.1.8,443,47363,2,237,99,0,1233759,0
1551218858,34.225.195.31,192.168.1.13,443,46821,1,235,83,0,0,0
1551218861,87.248.222.204,192.168.1.13,80,46672,4,56,53,0,613381.33,7421.06
1551218861,192.168.1.254,192.168.1.1,55506,9002,5,64,85.8,71.19,17334.75,18074.72
1551218861,192.168.1.1,192.168.1.254,9002,55506,4,64,109,108.73,8520.67,11019.13
1551218864,34.194.73.205,192.168.1.14,443,35887,2,235,88,0,299220,0
1551218864,192.168.1.4,104.198.46.246,52975,56700,3,64,96.67,49.07,190845,1606.55
1551218864,192.168.1.5,104.198.46.246,56590,56700,1,64,40,0,0,0
1551218867,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,608917.5,2153.21
1551218867,192.168.1.1,192.168.1.254,37345,9002,6,64,80.5,65.97,13732.2,16971.17
1551218867,192.168.1.254,192.168.1.1,9002,37345,5,64,97.6,97.55,17073,20607.5
1551218870,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609315.75,975.83
1551218870,192.168.1.8,34.249.225.142,47363,443,9,64,247.78,251.76,252241,403872.57
1551218870,34.249.225.142,192.168.1.8,443,47363,5,237,99,0,499489.75,493808.44
1551218873,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609263.5,541.07
1551218873,172.217.17.99,192.168.1.14,80,48406,1,122,40,0,0,0
1551218873,172.217.17.99,192.168.1.14,443,58060,1,122,40,0,0,0
1551218876,192.168.1.4,104.198.46.246,52975,56700,1,64,125,0,0,0
1551218876,192.168.1.8,34.249.225.142,47363,443,9,64,248,253.53,252372.75,359250.89
1551218876,34.249.225.142,192.168.1.8,443,47363,5,237,99,0,499682.25,405747.3
1551218879,87.248.222.204,192.168.1.13,80,46672,4,56,53,0,614856.67,6647.43
1551218879,104.198.46.246,192.168.1.14,56700,60647,1,53,52,0,0,0
1551218879,104.198.46.246,192.168.1.4,56700,52975,1,52,125,0,0,0
1551218882,192.168.1.8,52.212.175.48,33680,443,8,64,161.38,158.91,17782.29,7843.43
1551218882,52.216.98.83,192.168.1.2,443,65141,9,212.89,414.11,608.94,14026.5,30313.16
1551218882,52.17.37.7,192.168.1.2,443,49219,4,235,774,829.08,8562.67,12764.52
1551218885,52.17.37.7,192.168.1.2,443,49219,11,235,72.82,26.62,59297.8,159628.8
1551218885,151.101.2.2,192.168.1.2,443,65139,4,55,131.5,53,520385.33,492080.17
1551218885,192.168.1.14,52.214.46.80,53179,80,1,64,52,0,0,0
1551218888,51.140.6.23,192.168.1.2,443,65149,9,118,931.11,687.42,56153.5,104898.61
1551218888,52.214.208.68,192.168.1.2,443,65161,5,237,230,318.53,36481.25,40501.65
1551218888,107.23.172.61,192.168.1.2,443,65159,11,237,554.36,649.01,27219.3,43146.59
1551218891,192.168.1.2,23.22.34.247,65154,443,19,64,1351.68,401.81,15408.61,32881.11
1551218891,54.230.199.211,192.168.1.2,80,65168,3,246,165.67,189.99,7697,7813.53
1551218891,151.101.2.2,192.168.1.2,443,65157,1,55,158,0,0,0
1551218894,87.248.222.204,192.168.1.13,80,46672,3,56,53,0,609488.5,430.63
1551218894,192.168.1.14,104.198.46.246,60647,56700,1,64,52,0,0,0
1551218894,104.198.46.246,192.168.1.14,56700,60647,1,53,64,0,0,0
1551218897,192.168.1.8,34.249.225.142,47363,443,8,64,115.38,121.23,394918.14,614779.8
1551218897,104.198.46.246,192.168.1.5,56700,56590,1,52,125,0,0,0
1551218897,192.168.1.5,104.198.46.246,56590,56700,2,64,90.5,71.42,401293,0
1551218900,104.198.46.246,192.168.1.5,56700,56590,1,52,40,0,0,0
1551218900,52.17.37.7,192.168.1.2,443,49223,2,235,341.5,409.41,119360,0
1551218900,54.230.199.211,192.168.1.2,80,65167,2,246,219,236.17,1902,0
1551218903,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,608980.5,602.21
1551218903,52.214.208.68,192.168.1.2,443,65158,3,235,686.67,735.01,62342,87877.82
1551218903,54.230.199.211,192.168.1.2,80,65167,2,246,236.5,260.92,453836,0
1551218906,34.249.225.142,192.168.1.8,443,47363,21,237,89.9,33.76,144294.4,318608.18
1551218906,104.198.46.246,192.168.1.14,56700,60647,2,53,129,0,361226,0
1551218906,192.168.1.14,104.198.46.246,60647,56700,2,64,40,0,112467,0
1551218909,87.248.222.204,192.168.1.13,80,46672,4,56,53,0,609343.67,3748.37
1551218909,34.249.225.142,192.168.1.8,443,47363,5,237,88.6,34.56,127777.75,113902.92
1551218909,52.17.37.7,192.168.1.2,443,49223,2,235,347.5,417.9,28505,0
1551218912,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,615265,10627.71
1551218912,52.17.37.7,192.168.1.2,443,49223,4,235,347.5,341.21,447705.67,564399.51
1551218912,192.168.1.2,52.17.37.7,49223,443,4,64,87,40.41,412286.33,700067.83
1551218915,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609525,630.88
1551218915,216.58.198.170,192.168.1.14,443,53667,1,124,52,0,0,0
1551218915,192.168.1.14,216.58.198.170,53667,443,1,64,52,0,0,0
1551218918,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609443.25,1991.57
1551218918,104.198.46.246,192.168.1.4,56700,52975,2,52,82.5,60.1,201366,0
1551218918,192.168.1.4,104.198.46.246,52975,56700,2,64,82.5,60.1,96860,0
1551218921,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609348.5,1997.96
1551218921,54.239.164.115,192.168.1.2,80,65165,1,246,52,0,0,0
1551218921,54.239.164.115,192.168.1.2,80,65166,1,246,52,0,0,0
1551218924,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,613242.5,2694.81
1551218924,216.58.198.170,192.168.1.14,443,53675,1,124,52,0,0,0
1551218924,216.58.198.170,192.168.1.14,443,53678,1,124,52,0,0,0
1551218927,87.248.222.204,192.168.1.13,80,46672,6,56,53,0,611889.4,4539.52
1551218927,52.50.253.26,192.168.1.2,443,65162,4,235,59.75,15.5,457.33,789.53
1551218927,52.50.253.26,192.168.1.2,443,65160,4,235,59.75,15.5,455.67,787.51
1551218930,192.168.1.2,52.50.253.26,65151,443,5,64,308.6,326.6,135829.5,111976.5
1551218930,192.168.1.13,87.248.222.204,46672,80,5,64,52,0,612281,5969.88
1551218930,52.17.37.7,192.168.1.2,443,49223,2,235,321.5,381.13,40128,0
1551218933,34.249.225.142,192.168.1.8,443,47363,10,237,91.4,42.16,237893.33,319589.94
1551218933,52.50.253.26,192.168.1.2,443,65151,5,235,505.8,612.84,59158,68018.4
1551218933,104.198.46.246,192.168.1.4,56700,52975,1,52,40,0,0,0
1551218936,52.50.253.26,192.168.1.2,443,65151,5,235,775.8,704.06,96518.25,168305.5
1551218936,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,612374,6365.88
1551218936,192.168.1.13,87.248.222.204,46672,80,5,64,52,0,608251.75,1903.94
1551218939,87.248.222.204,192.168.1.13,80,46672,3,56,53,0,609117,156.98
1551218939,54.230.199.211,192.168.1.2,80,65167,2,246,219,236.17,1229,0
1551218939,216.58.213.104,192.168.1.2,443,65170,2,124,516,0,28716,0
1551218942,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,606857.75,14873.78
1551218942,104.198.46.246,192.168.1.5,56700,56590,1,52,125,0,0,0
1551218942,192.168.1.5,104.198.46.246,56590,56700,2,64,90.5,71.42,200999,0
1551218945,34.249.225.142,192.168.1.8,443,47363,24,237,61.04,21.31,125560.61,216601.33
1551218945,52.17.37.7,192.168.1.2,443,49223,6,235,347.5,323.7,535135.6,431967.67
1551218945,192.168.1.2,52.17.37.7,49223,443,6,64,87,38.34,495246.6,629120.04
1551218948,87.248.222.204,192.168.1.13,80,46672,6,56,53,0,618688.6,15421.44
1551218948,192.168.1.8,34.249.225.142,47363,443,6,64,177.17,176.64,275036.4,527104.73
1551218948,34.249.225.142,192.168.1.8,443,47363,4,237,95.75,33.28,473591,659635.25
1551218951,192.168.1.13,87.248.222.204,46672,80,6,64,52,0,609025.8,727.93
1551218951,192.168.1.8,34.249.225.142,47363,443,4,64,228.25,203.52,399004.67,627603.75
1551218951,34.249.225.142,192.168.1.8,443,47363,3,237,83.33,27.14,588712.5,831522.93
1551218954,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,626506.5,18183.7
1551218954,52.17.37.7,192.168.1.2,443,49223,5,235,290.8,321.55,347328.25,400334.88
1551218954,192.168.1.2,52.17.37.7,49223,443,5,64,94,38.34,309013,539138.39
1551218957,192.168.1.8,34.249.225.142,47363,443,4,64,228.25,203.52,416457.33,684432.41
1551218957,192.168.1.7,54.77.208.212,58600,8883,2,64,67.5,21.92,85882,0
1551218957,54.77.208.212,192.168.1.7,8883,58600,1,237,83,0,0,0
1551218960,87.248.222.204,192.168.1.13,80,46672,4,56,53,0,619042.67,6012.95
1551218960,54.230.199.211,192.168.1.2,80,65167,2,246,219,236.17,738,0
1551218960,192.168.1.14,35.184.172.128,35839,443,5,64,60.6,13.56,1690.25,1737.11
1551218963,192.168.1.2,52.17.37.7,49223,443,17,64,89.06,43.7,173101.56,289505.21
1551218963,104.198.46.246,192.168.1.4,56700,52975,2,52,82.5,60.1,201404,0
1551218963,192.168.1.4,104.198.46.246,52975,56700,2,64,90.5,71.42,97297,0
1551218966,87.248.222.204,192.168.1.13,80,46672,4,56,53,0,609658.33,899.8
1551218966,192.168.1.5,104.198.46.246,56590,56700,1,64,125,0,0,0
1551218966,104.198.46.246,192.168.1.5,56700,56590,1,52,40,0,0,0
1551218969,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609540.5,2731.23
1551218969,192.168.1.2,52.17.37.7,49223,443,4,64,87,40.41,411654.67,699560.89
1551218969,52.95.112.20,192.168.1.13,443,40811,2,222,60.5,28.99,63110,0
1551218972,87.248.222.204,192.168.1.13,80,46672,6,56,53,0,610900.8,5054.42
1551218972,34.249.225.142,192.168.1.8,443,47363,4,237,87.25,23.5,408033.67,447615.01
1551218972,52.17.37.7,192.168.1.2,443,49223,4,235,347.5,341.21,157944.33,94204.34
1551218975,52.17.37.7,192.168.1.2,443,49223,6,235,347.5,323.7,383684.2,480852.03
1551218975,192.168.1.14,216.58.198.170,53667,443,1,64,52,0,0,0
1551218975,216.58.198.170,192.168.1.14,443,53667,1,124,40,0,0,0
1551218978,192.168.1.8,34.249.225.142,47363,443,6,64,228.67,193.53,494836.8,649921.65
1551218978,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,623988.75,28983.13
1551218978,192.168.1.13,87.248.222.204,46672,80,5,64,52,0,624037,29965.32
1551218981,87.248.222.204,192.168.1.13,80,46672,4,56,53,0,613440.67,4226.79
1551218981,52.17.37.7,192.168.1.2,443,49223,4,235,347.5,341.21,466634,677872.06
1551218981,192.168.1.2,52.17.37.7,49223,443,4,64,87,40.41,447390,760646.7
1551218984,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609083.25,669.34
1551218984,216.58.198.170,192.168.1.14,443,53675,1,124,40,0,0,0
1551218984,216.58.198.170,192.168.1.14,443,53678,1,124,40,0,0,0
1551218987,34.249.225.142,192.168.1.8,443,47363,3,237,99,0,1231105.5,2370.93
1551218987,107.178.240.159,192.168.1.14,443,55978,1,124,52,0,0,0
1551218987,192.168.1.14,107.178.240.159,55978,443,1,64,52,0,0,0
1551218990,192.168.1.8,34.249.225.142,47363,443,4,64,228.75,204.09,413682.67,681539.86
1551218990,54.230.199.211,192.168.1.2,80,65167,1,246,52,0,0,0
1551218990,52.50.253.26,192.168.1.2,443,65151,4,235,59.75,15.5,3208.67,4342.92
1551218993,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,621871.5,13181.8
1551218993,192.168.1.2,52.17.37.7,49223,443,4,64,87,40.41,376649.67,637288.18
1551218993,192.168.1.4,104.198.46.246,52975,56700,1,64,125,0,0,0
1551218996,104.198.46.246,192.168.1.4,56700,52975,1,52,40,0,0,0
1551218996,192.168.1.2,151.101.2.2,65157,443,1,64,40,0,0,0
1551218996,17.252.60.137,192.168.1.2,5223,49221,2,55,78.5,37.48,1,0
1551218999,192.168.1.8,34.249.225.142,47363,443,4,64,229,204.38,415953.33,685777.52
1551218999,192.168.1.13,52.95.112.20,40811,443,2,64,60.5,28.99,60377,0
1551218999,52.95.112.20,192.168.1.13,443,40811,2,222,60.5,28.99,2,0
1551219002,87.248.222.204,192.168.1.13,80,46672,4,56,53,0,609258.67,506.26
1551219002,192.168.1.2,17.252.60.137,49221,5223,3,64,44,6.93,9990,13898.89
1551219002,17.252.60.137,192.168.1.2,5223,49221,2,55,78.5,37.48,4,0
1551219005,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,629737.5,31411.29
1551219005,192.168.1.13,87.248.222.204,46672,80,5,64,52,0,629871.75,32951.02
1551219008,192.168.1.8,34.249.225.142,47363,443,7,64,253.57,188.55,412931.67,540538.47
1551219008,104.198.46.246,192.168.1.4,56700,52975,2,52,82.5,60.1,296627,0
1551219008,192.168.1.4,104.198.46.246,52975,56700,2,64,90.5,71.42,191816,0
1551219011,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,608774.5,1348.66
1551219011,192.168.1.8,34.249.225.142,47363,443,2,64,228.5,249.61,19870,0
1551219011,34.249.225.142,192.168.1.8,443,47363,1,237,99,0,0,0
1551219014,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609214,2033.45
1551219014,192.168.1.8,34.249.225.142,47363,443,2,64,228.5,249.61,19769,0
1551219014,34.249.225.142,192.168.1.8,443,47363,1,237,99,0,0,0
1551219017,192.168.1.14,54.230.198.116,43994,443,1,64,52,0,0,0
1551219017,192.168.1.1,192.168.1.254,58922,9002,5,64,86.2,72.08,17153.75,17662.3
1551219017,192.168.1.254,192.168.1.1,9002,58922,5,64,97.6,97.55,17080.5,19836.09
1551219020,87.248.222.204,192.168.1.13,80,46672,6,56,53,0,615202.8,16893.48
1551219020,192.168.1.8,34.249.225.142,47363,443,6,64,228.67,193.53,248439.4,369865.1
1551219020,34.249.225.142,192.168.1.8,443,47363,3,237,99,0,611161.5,394390.93
1551219023,192.168.1.8,34.249.225.142,47363,443,4,64,228,203.23,417813.67,689120.09
1551219023,87.248.222.204,192.168.1.13,80,46672,3,56,53,0,609466,3586.45
1551219023,192.168.1.13,87.248.222.204,46672,80,3,64,52,0,611003.5,2837.62
1551219026,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609231.5,1762.22
1551219026,192.168.1.5,104.198.46.246,56590,56700,1,64,125,0,0,0
1551219026,104.198.46.246,192.168.1.5,56700,56590,1,52,40,0,0,0
1551219029,192.168.1.8,34.249.225.142,47363,443,4,64,228.75,204.09,826319.67,1396191.75
1551219029,192.168.1.13,52.95.112.20,40811,443,2,64,60.5,28.99,178,0
1551219029,52.95.112.20,192.168.1.13,443,40811,2,222,60.5,28.99,73035,0
1551219032,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,619990.75,17309.82
1551219032,104.198.46.246,192.168.1.5,56700,56590,1,52,125,0,0,0
1551219032,192.168.1.5,104.198.46.246,56590,56700,1,64,40,0,0,0
1551219035,34.249.225.142,192.168.1.8,443,47363,3,237,99,0,1228276.5,2024.45
1551219035,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609702.25,770.07
1551219035,192.168.1.13,87.248.222.204,46672,80,5,64,52,0,609423.25,159.31
1551219038,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609407.25,249.26
1551219038,192.168.1.8,34.249.225.142,47363,443,6,64,228.5,193.35,494248,647950.79
1551219038,34.249.225.142,192.168.1.8,443,47363,3,237,99,0,1224484,667.51
1551219041,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609885.25,1348.66
1551219041,34.249.225.142,192.168.1.8,443,47363,2,237,99,0,1233271,0
1551219041,34.225.195.31,192.168.1.13,443,46821,1,235,83,0,0,0
1551219044,34.194.73.205,192.168.1.14,443,35887,1,235,88,0,0,0
1551219044,192.168.1.8,34.249.225.142,47363,443,6,64,228.5,193.35,494866.8,649912.72
1551219044,34.249.225.142,192.168.1.8,443,47363,3,237,99,0,1227172,3297.95
1551219047,192.168.1.13,52.95.112.20,40811,443,69,64,603.59,359.23,41144.84,23088.3
1551219047,107.178.240.159,192.168.1.14,443,55978,1,124,40,0,0,0
1551219047,35.190.25.25,192.168.1.14,443,59860,1,124,40,0,0,0
1551219050,52.95.112.20,192.168.1.13,443,40811,51,222,1130.2,600.48,17697.78,37542.09
1551219050,192.168.1.8,34.249.225.142,47363,443,4,64,228.75,204.09,416555,686467.18
1551219050,34.249.225.142,192.168.1.8,443,47363,2,237,99,0,1229267,0
1551219053,87.248.222.204,192.168.1.13,80,46672,2,56,53,0,608722,0
1551219053,104.198.46.246,192.168.1.4,56700,52975,1,52,125,0,0,0
1551219053,192.168.1.4,104.198.46.246,52975,56700,1,64,40,0,0,0
1551219056,192.168.1.4,104.198.46.246,52975,56700,2,64,125,0,575560,0
1551219056,192.168.1.13,87.248.222.204,46672,80,5,64,52,0,608319.5,1956.41
1551219056,34.249.225.142,192.168.1.8,443,47363,5,237,70.8,25.74,283607.25,364390.88
1551219059,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,608312,1818.62
1551219059,192.168.1.8,34.249.225.142,47363,443,4,64,228.75,204.09,415777,685422.73
1551219059,34.249.225.142,192.168.1.8,443,47363,2,237,99,0,1227288,0
1551219062,87.248.222.204,192.168.1.13,80,46672,6,56,53,0,607513.6,12587.54
1551219062,192.168.1.8,34.249.225.142,47363,443,4,64,228.5,203.8,418058.67,689357.42
1551219062,34.249.225.142,192.168.1.8,443,47363,2,237,99,0,1234369,0
1551219065,192.168.1.8,34.249.225.142,47363,443,2,64,228.5,249.61,19984,0
1551219065,192.168.1.13,87.248.222.204,46672,80,5,64,52,0,612570.5,6425.04
1551219065,34.249.225.142,192.168.1.8,443,47363,1,237,99,0,0,0
1551219068,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609745,1313.55
1551219068,192.168.1.8,34.249.225.142,47363,443,6,64,228.5,193.35,248767.4,368897.82
1551219068,34.249.225.142,192.168.1.8,443,47363,3,237,99,0,611836,391898.38
1551219071,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609251.5,1858.21
1551219071,192.168.1.8,34.249.225.142,47363,443,10,64,227.6,118.85,274829.11,544075.46
1551219071,34.249.225.142,192.168.1.8,443,47363,9,237,62.44,20.73,306707.5,600000.18
1551219074,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,618041.5,12022.93
1551219074,216.58.204.8,192.168.1.14,443,59557,2,124,52,0,220876,0
1551219074,192.168.1.14,216.58.204.8,59557,443,1,64,64,0,0,0
1551219077,87.248.222.204,192.168.1.13,80,46672,4,56,53,0,609737.33,2150.66
1551219077,104.198.46.246,192.168.1.5,56700,56590,1,52,125,0,0,0
1551219077,192.168.1.5,104.198.46.246,56590,56700,2,64,106.5,94.05,401104,0
1551219080,104.198.46.246,192.168.1.5,56700,56590,1,52,40,0,0,0
1551219080,192.168.1.14,35.184.172.128,35846,443,2,64,67.5,21.92,179,0
1551219080,192.168.1.14,35.184.172.128,35847,443,2,64,67.5,21.92,225,0
1551219083,192.168.1.8,34.249.225.142,47363,443,4,64,228.5,203.81,413732.67,680587.15
1551219083,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,612303.5,6724.75
1551219083,192.168.1.13,87.248.222.204,46672,80,5,64,52,0,609360,113.01
1551219086,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,603722.75,11705.81
1551219086,34.249.225.142,192.168.1.8,443,47363,2,237,99,0,1227286,0
1551219086,192.168.1.5,104.198.46.246,56590,56700,1,64,125,0,0,0
1551219089,104.198.46.246,192.168.1.5,56700,56590,1,52,40,0,0,0
1551219089,192.168.1.8,34.249.225.142,47363,443,6,64,228.5,193.35,249160,368819.81
1551219089,34.249.225.142,192.168.1.8,443,47363,3,237,99,0,611970.5,391387.14
1551219092,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,610433,3524.5
1551219092,192.168.1.8,34.249.225.142,47363,443,6,64,228.5,193.35,495977,648902.14
1551219092,34.249.225.142,192.168.1.8,443,47363,3,237,99,0,1230081,11395.73
1551219095,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609313.25,650.59
1551219095,192.168.1.8,34.249.225.142,47363,443,4,64,228.5,203.8,416830.67,687019.15
1551219095,34.249.225.142,192.168.1.8,443,47363,2,237,99,0,1230249,0
