timestamp,src,dest,type,freq,avg_sz,std_sz,avg_del,std_del
1551526495,ffff,ffff,0,32,0,0,97156.65,104144
1551526498,700a,0,2,11,26,0,294049.3,102954.96
1551526498,2f8a,0,4,1,26,0,0,0
1551526501,700a,0,2,11,26,0,269925,77681.27
1551526501,0,1c7c,1,4,63.5,2.89,415738.33,685300.7
1551526501,1c7c,0,1,4,63,4.62,422818,658523.54
1551526504,700a,0,2,12,26,0,267158.82,73506.92
1551526504,5408,0,2,1,26,0,0,0
1551526507,700a,0,2,12,26,0,263828,62079.56
1551526507,0,1c7c,1,4,63.5,2.89,416528.33,689955.39
1551526507,0,700a,1,1,68,0,0,0
1551526510,1c7c,0,1,3,61.67,4.62,635615.5,839507.58
1551526510,5408,0,2,1,26,0,0,0
1551526513,ffff,ffff,0,23,0,0,133539.86,130928.48
1551526513,0,1c7c,1,4,63.5,2.89,415615,686329.46
1551526513,b88f,1c7c,2,1,26,0,0,0
1551526516,ffff,ffff,0,25,0,0,123090,109683.35
1551526516,0,1c7c,1,2,63.5,3.54,19498,0
1551526516,5408,0,2,1,26,0,0,0
1551526519,700a,0,2,12,26,0,267590.27,73580.56
1551526519,1c7c,0,1,2,63,5.66,43888,0
1551526522,ffff,ffff,0,19,0,0,167277.72,100466.95
1551526522,0,1c7c,1,2,63.5,3.54,15624,0
1551526522,5408,0,2,1,26,0,0,0
1551526525,700a,0,2,11,26,0,294038.6,102927.65
1551526525,b88f,1c7c,2,1,26,0,0,0
1551526528,700a,0,2,11,26,0,294224.8,104170.3
1551526528,5408,0,2,1,26,0,0,0
1551526531,700a,0,2,11,26,0,294049.2,155258.53
1551526531,0,1c7c,1,4,63.5,2.89,416662.67,689199.69
1551526531,b88f,1c7c,2,1,26,0,0,0
1551526534,700a,0,2,10,26,0,271999.56,81534.39
1551526534,7000,0,2,1,26,0,0,0
1551526537,700a,0,2,8,26,0,275144.57,79421.42
1551526537,0,700a,1,1,68,0,0,0
1551526537,b88f,1c7c,2,1,26,0,0,0
1551526540,700a,0,2,13,26,0,244999.5,546.88
1551526540,0,1c7c,1,4,63.5,2.89,416424.67,684462.88
1551526540,5408,0,2,1,26,0,0,0
1551526543,1c7c,ffff,3,1,64,0,0,0
1551526543,b88f,0,1,2,68,0,51238,0
1551526543,b88f,1c7c,2,1,26,0,0,0
1551526546,0,b88f,1,5,64.4,3.78,740432,948622.18
1551526546,1c7c,0,1,4,63,4.62,454755.67,673072.38
1551526546,1c7c,0,3,3,69,0,47552.5,61093.32
1551526549,0,ffff,3,4,64.75,0.5,1004916.33,1385745.46
1551526549,1c7c,0,1,2,63,5.66,41630,0
1551526552,ffff,ffff,0,16,0,0,200943.6,84051.13
1551526552,0,ffff,3,1,64,0,0,0
1551526552,5408,0,2,1,26,0,0,0
1551526555,700a,0,2,12,26,0,267475.45,74199.36
1551526555,0,4c10,1,1,104,0,0,0
1551526555,b88f,1c7c,2,1,26,0,0,0
1551526558,700a,0,2,12,26,0,245034.64,817.73
1551526558,1c7c,ffff,3,1,64,0,0,0
1551526558,5408,0,2,1,26,0,0,0
1551526561,700a,0,2,10,26,0,326681.33,123067.13
1551526561,1c7c,0,1,2,63,5.66,39613,0
1551526561,e010,0,4,1,26,0,0,0
1551526564,1c7c,0,1,2,63,5.66,39481,0
1551526564,f840,ffff,1,1,64,0,0,0
1551526567,700a,0,2,7,26,0,279560.67,83828.3
1551526567,1c7c,0,1,2,63,5.66,39368,0
1551526567,0,1c7c,1,2,63.5,3.54,14366,0
1551526570,700a,0,2,10,26,0,326361.67,172763.23
1551526570,5408,0,2,1,26,0,0,0
1551526570,1c7c,0,1,2,63,5.66,39365,0
1551526573,700a,0,2,12,26,0,267008.64,73716.37
1551526573,b88f,1c7c,2,1,26,0,0,0
1551526576,ffff,ffff,0,20,0,0,159518.84,115574.49
1551526576,700a,0,2,11,26,0,268363.4,73406.83
1551526576,5408,0,2,1,26,0,0,0
1551526579,ffff,ffff,0,29,0,0,106387.57,103595.91
1551526582,0,5408,1,3,64,0,4747.5,873.28
1551526582,1c7c,0,1,3,64.33,4.62,633927.5,839938.91
1551526582,1c72,0,1,1,59,0,0,0
1551526585,700a,0,2,12,26,0,266919.09,131567.62
1551526588,0,0,0,1,0,0,0,0
1551526588,b88f,1c7c,2,1,26,0,0,0
1551526591,ffff,ffff,0,27,0,0,114066.92,110632.18
1551526591,1c7c,0,1,4,63,4.62,818117.67,1347765.76
1551526591,1c7c,0,3,1,69,0,0,0
1551526594,700a,0,2,11,26,0,294200.1,102275.24
1551526594,b88f,1c7c,2,1,26,0,0,0
1551526594,1c7c,0,1,2,63,5.66,40864,0
1551526597,ffff,ffff,0,14,0,0,154229.46,110285.09
1551526597,0,ffff,1,1,64,0,0,0
1551526597,0,1c7c,1,2,63.5,3.54,16869,0
1551526600,700a,0,2,14,26,0,226142.77,65591.8
1551526600,b88f,1c7c,2,1,26,0,0,0
1551526603,0,ffff,3,2,64.5,0.71,184971,0
1551526603,ffff,ffff,0,18,0,0,173712.71,90265.29
1551526606,ffff,ffff,0,19,0,0,146874.67,106614.96
1551526606,b88f,1c7c,2,1,26,0,0,0
1551526606,520a,0,4,1,26,0,0,0
1551526609,0,ffff,3,6,65,0,204447.8,93414.92
1551526612,700a,0,2,13,26,0,245486.75,143506.49
1551526612,5408,0,2,1,26,0,0,0
1551526612,b88f,1c7c,2,1,26,0,0,0
1551526615,700a,0,2,12,26,0,245705.18,2984.03
1551526615,0,4c10,1,2,86,25.46,10750,0
1551526618,ffff,ffff,0,55,0,0,56041.41,83447.42
1551526618,1c7c,0,1,1,79,0,0,0
1551526621,ffff,ffff,0,51,0,0,60297.58,93171.87
1551526624,ffff,ffff,0,41,0,0,73912.35,96979.68
1551526624,5408,0,2,1,26,0,0,0
1551526627,700a,0,2,8,26,0,243997.29,3245.35
1551526627,ffff,ffff,0,9,0,0,217717,85696.27
1551526630,1c7c,0,1,4,63,4.62,831958.33,1370548.38
1551526630,b88f,1c7c,2,1,26,0,0,0
1551526633,700a,0,2,12,31.33,18.48,267328,130784.54
1551526633,1c7c,0,1,2,63,5.66,37007,0
1551526633,0,1c7c,1,2,63.5,3.54,14402,0
1551526636,ffff,ffff,0,23,0,0,113169.05,120667.51
1551526636,5408,0,2,1,26,0,0,0
1551526636,b88f,1c7c,2,1,26,0,0,0
1551526639,700a,0,2,10,26,0,244847.22,541.48
1551526642,700a,0,2,13,26,0,224634.08,122190.73
1551526642,5408,0,2,1,26,0,0,0
1551526642,b88f,1c7c,2,1,26,0,0,0
1551526645,700a,0,2,13,26,0,245966.92,4056.02
1551526645,0,ffff,3,2,64,0,730265,0
1551526645,0,4c10,1,1,104,0,0,0
1551526648,1c7c,0,1,1,59,0,0,0
1551526648,1c7c,0,3,1,69,0,0,0
1551526651,ffff,ffff,0,19,0,0,156812.17,113891.86
1551526651,1c7c,ffff,3,1,64,0,0,0
1551526651,1c7c,0,1,4,65,4,15540.33,19789.79
1551526654,ffff,ffff,0,17,0,0,125968.06,121737.38
1551526654,0,ffff,3,1,64,0,0,0
1551526657,1c7c,0,1,3,61.67,4.62,23124.5,26876.42
1551526657,b88f,0,1,2,68,0,51267,0
1551526657,b88f,0,3,1,71,0,0,0
1551526660,ffff,ffff,0,34,0,0,93965.36,128516.03
1551526660,5408,0,2,1,26,0,0,0
1551526663,700a,0,2,13,26,0,244947.67,2876.01
1551526663,1c7c,0,1,3,64.33,4.62,614497.5,811052.19
1551526666,700a,0,2,12,26,0,268659.91,125528.32
1551526666,1c7c,0,1,2,63,5.66,44357,0
1551526669,700a,0,2,9,26,0,363625.38,251543.6
1551526672,700a,0,2,13,26,0,224632.92,68452.88
1551526672,cda3,700a,1,2,68,0,980580,0
1551526672,5408,0,2,1,26,0,0,0
1551526675,700a,0,2,13,26,0,246094.75,4281.33
1551526678,ffff,ffff,0,43,0,0,72377.93,85694.81
1551526678,5408,0,2,1,26,0,0,0
1551526678,b88f,1c7c,2,1,26,0,0,0
1551526681,ffff,ffff,0,22,0,0,144541.24,138985.81
1551526681,1c7c,ffff,3,1,64,0,0,0
1551526681,1c7c,0,1,2,63,5.66,42504,0
1551526684,700a,0,2,8,26,0,245139.43,766.26
1551526687,0,ffff,3,3,65,0,371944,1465.13
1551526687,b88f,1c7c,2,1,26,0,0,0
1551526687,1c7c,0,1,4,63,4.62,423132,662094.9
1551526690,700a,0,2,8,26,0,415842.14,356690.42
1551526690,5408,0,2,1,26,0,0,0
1551526693,1c7c,0,1,4,62.75,4.35,482331.67,760578.75
1551526693,732a,0,4,1,26,0,0,0
1551526696,700a,0,2,14,26,0,227375.38,61369.89
1551526696,0,700a,1,1,68,0,0,0
1551526696,5408,0,2,1,26,0,0,0
1551526699,700a,0,2,10,26,0,323276.89,235482.97
1551526702,700a,0,2,15,26,0,209882.5,85778.91
1551526702,5408,0,2,1,26,0,0,0
1551526702,1c7c,0,1,2,63,5.66,43146,0
1551526705,b88f,1c7c,2,1,26,0,0,0
1551526705,1c7c,0,1,2,63,5.66,40624,0
1551526708,700a,0,2,12,26,0,222534.27,70505.71
1551526708,5408,0,2,1,26,0,0,0
1551526711,ffff,ffff,0,20,0,0,119223.37,107843.42
1551526711,700a,0,2,7,26,0,245017.67,1255.45
1551526711,1c7c,0,1,2,63,5.66,47001,0
1551526714,700a,0,2,11,26,0,269650.6,76774.68
1551526714,5408,0,2,1,26,0,0,0
1551526717,700a,0,2,13,26,0,246042.17,3875.01
1551526717,ffff,ffff,0,15,0,0,210803.36,102122.49
1551526717,b88f,1c7c,2,1,26,0,0,0
1551526720,700a,0,2,9,26,0,363795.88,336459.73
1551526720,1c7c,0,1,2,63,5.66,35869,0
1551526723,ffff,ffff,0,24,0,0,122255.3,105408.39
1551526723,0,ffff,1,1,64,0,0,0
1551526723,0,1c7c,1,2,63.5,3.54,19375,0
1551526726,700a,0,2,10,26,0,246832,14406.44
1551526726,cda3,700a,1,1,68,0,0,0
1551526726,700e,21dd,1,1,68,0,0,0
1551526729,700a,0,2,11,26,0,244875.9,1730.59
1551526732,700a,0,1,2,79,5.66,2005977,0
1551526732,cda3,700a,1,1,81,0,0,0
1551526732,5408,0,2,1,26,0,0,0
1551526735,1c7c,0,1,6,63,4.38,500225.2,629269.88
1551526738,700a,0,2,13,26,0,224780.33,68072.48
1551526738,0,1276,1,2,72.5,6.36,267248,0
1551526738,0,4c10,1,1,68,0,0,0
1551526741,700a,0,2,9,26,0,302216.12,269565.88
1551526741,1c7c,0,1,4,63,4.62,423078,662869.08
1551526744,700a,0,2,10,26,0,272290.22,81553.23
1551526744,0,1c7c,1,4,63.5,2.89,416614.33,693152.07
1551526744,5408,0,2,1,26,0,0,0
1551526747,0,ffff,3,3,65,0,334681,57701.33
1551526747,b88f,0,1,1,83,0,0,0
1551526747,b88f,1c7c,2,1,26,0,0,0
1551526750,700a,0,2,8,26,0,415338,353963.57
1551526753,700a,0,2,11,26,0,294073.7,102349.82
1551526756,0,ffff,1,1,64,0,0,0
1551526756,5408,0,2,1,26,0,0,0
1551526759,700a,0,2,10,26,0,244596.89,778.83
1551526762,700a,0,2,11,26,0,244587.1,197987.1
1551526762,5408,0,2,1,26,0,0,0
1551526762,cda3,700a,1,1,68,0,0,0
1551526765,0,ffff,1,1,64,0,0,0
1551526765,1c7c,0,1,4,65,4,409468,670609.15
1551526768,1c7c,0,1,3,61.67,4.62,635168,842572.88
1551526768,cda3,700a,1,1,68,0,0,0
1551526768,5408,0,2,1,26,0,0,0
1551526771,700a,0,2,8,26,0,415641.71,453626.85
1551526771,b88f,1c7c,2,1,26,0,0,0
1551526774,700a,0,2,13,26,0,244688.67,855.67
1551526774,ffff,ffff,0,13,0,0,244792.75,101990
1551526774,5408,0,2,1,26,0,0,0
1551526777,700a,0,2,13,26,0,246301.92,4806.88
1551526777,b88f,1c7c,2,1,26,0,0,0
1551526777,0,0,0,1,0,0,0,0
1551526780,700a,0,2,7,26,0,444335.17,383912.88
1551526780,0,700a,1,1,68,0,0,0
1551526780,1c7c,ffff,3,1,64,0,0,0
1551526783,700a,0,2,11,26,0,244500.9,113133.18
1551526783,0,ffff,3,1,64,0,0,0
1551526783,0,700a,1,1,104,0,0,0
1551526786,700a,0,2,13,26,0,225897.08,121072.96
1551526786,0,ffff,3,1,64,0,0,0
1551526786,0,700a,1,1,104,0,0,0
1551526789,b88f,1c7c,2,1,26,0,0,0
1551526789,cda3,700a,1,2,73.5,7.78,244267,0
1551526792,700a,0,2,13,26,0,245042.17,100005.11
1551526792,b88f,1c7c,2,1,26,0,0,0
1551526795,700a,0,2,11,26,0,270689.9,81450.83
1551526795,ffff,ffff,0,13,0,0,225479.25,53065.67
1551526798,700a,0,2,10,26,0,218014.33,78549.48
1551526798,cda3,700a,1,1,68,0,0,0
1551526798,5408,0,2,1,26,0,0,0
1551526801,700a,0,2,11,26,0,290424.5,238341.49
1551526801,0,ffff,3,1,64,0,0,0
1551526801,0,700a,1,3,72.33,7.51,472164.5,653433.84
1551526804,700a,0,2,10,26,0,271678.78,81698.47
1551526804,0,ffff,3,2,64.5,0.71,29137,0
1551526807,700a,0,2,12,26,0,267295.09,74278.8
1551526807,0,ffff,3,3,65,0,323755.5,45071.69
1551526807,b88f,1c7c,2,1,26,0,0,0
1551526810,700a,0,2,9,26,0,366250.5,343146.27
1551526810,5408,0,2,1,26,0,0,0
1551526810,0,700a,1,1,68,0,0,0
1551526813,700a,0,2,13,26,0,245193.5,4343.57
1551526813,00b9,0,8,1,123,0,0,0
1551526813,1c7c,ffff,3,1,64,0,0,0
1551526816,ffff,ffff,0,20,0,0,150045.21,100630.18
1551526816,5408,0,2,1,26,0,0,0
1551526816,b88f,1c7c,2,1,26,0,0,0
1551526819,700a,0,2,8,26,0,279822.29,93343.74
1551526819,cda3,700a,1,1,68,0,0,0
1551526819,0,700a,1,1,79,0,0,0
1551526822,700a,0,2,14,26,0,226152,117586.42
1551526822,1c7c,0,3,3,69,0,4418,1709.78
1551526822,b88f,1c7c,2,1,26,0,0,0
1551526825,700a,0,2,10,26,0,246625.11,4239.98
1551526828,700a,0,2,10,26,0,272253.11,190703.93
1551526828,5408,0,2,1,26,0,0,0
1551526831,700a,0,2,9,26,0,363907.88,336567.3
1551526831,0,1276,1,1,68,0,0,0
1551526831,0,700a,1,1,68,0,0,0
1551526834,700a,0,2,10,26,0,298902.22,107292.24
1551526834,100a,0,11,1,26,0,0,0
1551526834,5408,0,2,1,26,0,0,0
1551526837,ffff,ffff,0,23,0,0,131714.36,105451.51
1551526837,700a,0,2,12,26,0,246716,4965.11
1551526837,b88f,1c7c,2,1,26,0,0,0
1551526840,ffff,ffff,0,19,0,0,167430.56,176051.69
